"schema_version","catalog_version","row_id","rule_id","rule_revision","rule_status","category","subcategory","title_de","rule_text_de","normative_level","compatibility_level","severity","enforcement","rationale_de","document_kinds_json","applies_to","match_language","match_target","condition_json","allowed_patterns_json","forbidden_patterns_json","validator_handler","validator_config_json","diagnostic_code","diagnostic_message_de","fix_guidance_de","autofix_mode","autofix_action","autofix_config_json","project_mapping_json","valid_example","invalid_example","exception_condition_de","exception_handling_de","client_profile_id","client_family","client_platform","rendering_engine","client_version_selector","support_status","support_note_de","test_method","last_tested_at","source_type","source_title","source_url","source_locator","source_published_at","source_accessed_at","evidence_summary_de","confidence","confidence_reason_de","last_verified_in_project","review_due_at","secondary_sources_json","tags_json","notes_de"
"1.0.0","1.0.1","EMAIL-A11Y-003@yahoo-ios","EMAIL-A11Y-003","1","ACTIVE","accessibility","color","Information nicht nur über Farbe vermitteln","Status, Fehler und Aktionen benötigen zusätzlich Text, Symbolbeschreibung oder Struktur; Farbe allein reicht nicht.","MUST","SAFE","MAJOR","BLOCK","Diese Regel schützt die inhaltlich und funktional belastbare SAFE-Basis über unterschiedliche Rendering-Engines hinweg.","[""template"",""signature"",""system_mail"",""html_download"",""eml"",""outlook_package"",""marketing""]","content","manual","full_document","{}","[]","[]","","{}","EMAIL_A11Y_003","Information nicht nur über Farbe vermitteln","Status, Fehler und Aktionen benötigen zusätzlich Text, Symbolbeschreibung oder Struktur; Farbe allein reicht nicht.","NONE","NONE","{}","{""areas"":[""compatibility_auditor""],""stage"":""content""}","Status: Verspätet plus rote Markierung","Nur rote Zelle ohne Bezeichnung","","","yahoo-ios","Yahoo Mail","iOS","WebKit/WebView","current","SUPPORTED","Die Regel beschreibt die konservative statische SAFE-Basis beziehungsweise einen clientunabhängigen Inhaltsvertrag.","standard_review","2026-08-24","accessibility_standard","WCAG 2.2 Understanding Contrast (Minimum)","https://www.w3.org/WAI/WCAG22/Understanding/contrast-minimum.html","WCAG 2.2 Understanding Contrast (Minimum); Regel EMAIL-A11Y-003","2023-10-05","2026-08-24","Diese Regel schützt die inhaltlich und funktional belastbare SAFE-Basis über unterschiedliche Rendering-Engines hinweg. Die Regel beschreibt die konservative statische SAFE-Basis beziehungsweise einen clientunabhängigen Inhaltsvertrag.","HIGH","Normative oder originär getestete Quelle mit explizitem SAFE-Fallback.","2026-08-24","2026-11-24","[]","[""accessibility"",""color""]",""
"1.0.0","1.0.1","EMAIL-A11Y-003@yahoo-android","EMAIL-A11Y-003","1","ACTIVE","accessibility","color","Information nicht nur über Farbe vermitteln","Status, Fehler und Aktionen benötigen zusätzlich Text, Symbolbeschreibung oder Struktur; Farbe allein reicht nicht.","MUST","SAFE","MAJOR","BLOCK","Diese Regel schützt die inhaltlich und funktional belastbare SAFE-Basis über unterschiedliche Rendering-Engines hinweg.","[""template"",""signature"",""system_mail"",""html_download"",""eml"",""outlook_package"",""marketing""]","content","manual","full_document","{}","[]","[]","","{}","EMAIL_A11Y_003","Information nicht nur über Farbe vermitteln","Status, Fehler und Aktionen benötigen zusätzlich Text, Symbolbeschreibung oder Struktur; Farbe allein reicht nicht.","NONE","NONE","{}","{""areas"":[""compatibility_auditor""],""stage"":""content""}","Status: Verspätet plus rote Markierung","Nur rote Zelle ohne Bezeichnung","","","yahoo-android","Yahoo Mail","Android","Android WebView","current","SUPPORTED","Die Regel beschreibt die konservative statische SAFE-Basis beziehungsweise einen clientunabhängigen Inhaltsvertrag.","standard_review","2026-08-24","accessibility_standard","WCAG 2.2 Understanding Contrast (Minimum)","https://www.w3.org/WAI/WCAG22/Understanding/contrast-minimum.html","WCAG 2.2 Understanding Contrast (Minimum); Regel EMAIL-A11Y-003","2023-10-05","2026-08-24","Diese Regel schützt die inhaltlich und funktional belastbare SAFE-Basis über unterschiedliche Rendering-Engines hinweg. Die Regel beschreibt die konservative statische SAFE-Basis beziehungsweise einen clientunabhängigen Inhaltsvertrag.","HIGH","Normative oder originär getestete Quelle mit explizitem SAFE-Fallback.","2026-08-24","2026-11-24","[]","[""accessibility"",""color""]",""
"1.0.0","1.0.1","EMAIL-A11Y-003@aol-web","EMAIL-A11Y-003","1","ACTIVE","accessibility","color","Information nicht nur über Farbe vermitteln","Status, Fehler und Aktionen benötigen zusätzlich Text, Symbolbeschreibung oder Struktur; Farbe allein reicht nicht.","MUST","SAFE","MAJOR","BLOCK","Diese Regel schützt die inhaltlich und funktional belastbare SAFE-Basis über unterschiedliche Rendering-Engines hinweg.","[""template"",""signature"",""system_mail"",""html_download"",""eml"",""outlook_package"",""marketing""]","content","manual","full_document","{}","[]","[]","","{}","EMAIL_A11Y_003","Information nicht nur über Farbe vermitteln","Status, Fehler und Aktionen benötigen zusätzlich Text, Symbolbeschreibung oder Struktur; Farbe allein reicht nicht.","NONE","NONE","{}","{""areas"":[""compatibility_auditor""],""stage"":""content""}","Status: Verspätet plus rote Markierung","Nur rote Zelle ohne Bezeichnung","","","aol-web","AOL Mail","Web","Browser/Webmail","current","SUPPORTED","Die Regel beschreibt die konservative statische SAFE-Basis beziehungsweise einen clientunabhängigen Inhaltsvertrag.","standard_review","2026-08-24","accessibility_standard","WCAG 2.2 Understanding Contrast (Minimum)","https://www.w3.org/WAI/WCAG22/Understanding/contrast-minimum.html","WCAG 2.2 Understanding Contrast (Minimum); Regel EMAIL-A11Y-003","2023-10-05","2026-08-24","Diese Regel schützt die inhaltlich und funktional belastbare SAFE-Basis über unterschiedliche Rendering-Engines hinweg. Die Regel beschreibt die konservative statische SAFE-Basis beziehungsweise einen clientunabhängigen Inhaltsvertrag.","HIGH","Normative oder originär getestete Quelle mit explizitem SAFE-Fallback.","2026-08-24","2026-11-24","[]","[""accessibility"",""color""]",""
"1.0.0","1.0.1","EMAIL-A11Y-003@aol-ios","EMAIL-A11Y-003","1","ACTIVE","accessibility","color","Information nicht nur über Farbe vermitteln","Status, Fehler und Aktionen benötigen zusätzlich Text, Symbolbeschreibung oder Struktur; Farbe allein reicht nicht.","MUST","SAFE","MAJOR","BLOCK","Diese Regel schützt die inhaltlich und funktional belastbare SAFE-Basis über unterschiedliche Rendering-Engines hinweg.","[""template"",""signature"",""system_mail"",""html_download"",""eml"",""outlook_package"",""marketing""]","content","manual","full_document","{}","[]","[]","","{}","EMAIL_A11Y_003","Information nicht nur über Farbe vermitteln","Status, Fehler und Aktionen benötigen zusätzlich Text, Symbolbeschreibung oder Struktur; Farbe allein reicht nicht.","NONE","NONE","{}","{""areas"":[""compatibility_auditor""],""stage"":""content""}","Status: Verspätet plus rote Markierung","Nur rote Zelle ohne Bezeichnung","","","aol-ios","AOL Mail","iOS","WebKit/WebView","current","SUPPORTED","Die Regel beschreibt die konservative statische SAFE-Basis beziehungsweise einen clientunabhängigen Inhaltsvertrag.","standard_review","2026-08-24","accessibility_standard","WCAG 2.2 Understanding Contrast (Minimum)","https://www.w3.org/WAI/WCAG22/Understanding/contrast-minimum.html","WCAG 2.2 Understanding Contrast (Minimum); Regel EMAIL-A11Y-003","2023-10-05","2026-08-24","Diese Regel schützt die inhaltlich und funktional belastbare SAFE-Basis über unterschiedliche Rendering-Engines hinweg. Die Regel beschreibt die konservative statische SAFE-Basis beziehungsweise einen clientunabhängigen Inhaltsvertrag.","HIGH","Normative oder originär getestete Quelle mit explizitem SAFE-Fallback.","2026-08-24","2026-11-24","[]","[""accessibility"",""color""]",""
"1.0.0","1.0.1","EMAIL-A11Y-003@aol-android","EMAIL-A11Y-003","1","ACTIVE","accessibility","color","Information nicht nur über Farbe vermitteln","Status, Fehler und Aktionen benötigen zusätzlich Text, Symbolbeschreibung oder Struktur; Farbe allein reicht nicht.","MUST","SAFE","MAJOR","BLOCK","Diese Regel schützt die inhaltlich und funktional belastbare SAFE-Basis über unterschiedliche Rendering-Engines hinweg.","[""template"",""signature"",""system_mail"",""html_download"",""eml"",""outlook_package"",""marketing""]","content","manual","full_document","{}","[]","[]","","{}","EMAIL_A11Y_003","Information nicht nur über Farbe vermitteln","Status, Fehler und Aktionen benötigen zusätzlich Text, Symbolbeschreibung oder Struktur; Farbe allein reicht nicht.","NONE","NONE","{}","{""areas"":[""compatibility_auditor""],""stage"":""content""}","Status: Verspätet plus rote Markierung","Nur rote Zelle ohne Bezeichnung","","","aol-android","AOL Mail","Android","Android WebView","current","SUPPORTED","Die Regel beschreibt die konservative statische SAFE-Basis beziehungsweise einen clientunabhängigen Inhaltsvertrag.","standard_review","2026-08-24","accessibility_standard","WCAG 2.2 Understanding Contrast (Minimum)","https://www.w3.org/WAI/WCAG22/Understanding/contrast-minimum.html","WCAG 2.2 Understanding Contrast (Minimum); Regel EMAIL-A11Y-003","2023-10-05","2026-08-24","Diese Regel schützt die inhaltlich und funktional belastbare SAFE-Basis über unterschiedliche Rendering-Engines hinweg. Die Regel beschreibt die konservative statische SAFE-Basis beziehungsweise einen clientunabhängigen Inhaltsvertrag.","HIGH","Normative oder originär getestete Quelle mit explizitem SAFE-Fallback.","2026-08-24","2026-11-24","[]","[""accessibility"",""color""]",""
"1.0.0","1.0.1","EMAIL-A11Y-003@samsung-email-android","EMAIL-A11Y-003","1","ACTIVE","accessibility","color","Information nicht nur über Farbe vermitteln","Status, Fehler und Aktionen benötigen zusätzlich Text, Symbolbeschreibung oder Struktur; Farbe allein reicht nicht.","MUST","SAFE","MAJOR","BLOCK","Diese Regel schützt die inhaltlich und funktional belastbare SAFE-Basis über unterschiedliche Rendering-Engines hinweg.","[""template"",""signature"",""system_mail"",""html_download"",""eml"",""outlook_package"",""marketing""]","content","manual","full_document","{}","[]","[]","","{}","EMAIL_A11Y_003","Information nicht nur über Farbe vermitteln","Status, Fehler und Aktionen benötigen zusätzlich Text, Symbolbeschreibung oder Struktur; Farbe allein reicht nicht.","NONE","NONE","{}","{""areas"":[""compatibility_auditor""],""stage"":""content""}","Status: Verspätet plus rote Markierung","Nur rote Zelle ohne Bezeichnung","","","samsung-email-android","Samsung Email","Android","Samsung WebView","current","SUPPORTED","Die Regel beschreibt die konservative statische SAFE-Basis beziehungsweise einen clientunabhängigen Inhaltsvertrag.","standard_review","2026-08-24","accessibility_standard","WCAG 2.2 Understanding Contrast (Minimum)","https://www.w3.org/WAI/WCAG22/Understanding/contrast-minimum.html","WCAG 2.2 Understanding Contrast (Minimum); Regel EMAIL-A11Y-003","2023-10-05","2026-08-24","Diese Regel schützt die inhaltlich und funktional belastbare SAFE-Basis über unterschiedliche Rendering-Engines hinweg. Die Regel beschreibt die konservative statische SAFE-Basis beziehungsweise einen clientunabhängigen Inhaltsvertrag.","HIGH","Normative oder originär getestete Quelle mit explizitem SAFE-Fallback.","2026-08-24","2026-11-24","[]","[""accessibility"",""color""]",""
"1.0.0","1.0.1","EMAIL-A11Y-003@thunderbird-desktop","EMAIL-A11Y-003","1","ACTIVE","accessibility","color","Information nicht nur über Farbe vermitteln","Status, Fehler und Aktionen benötigen zusätzlich Text, Symbolbeschreibung oder Struktur; Farbe allein reicht nicht.","MUST","SAFE","MAJOR","BLOCK","Diese Regel schützt die inhaltlich und funktional belastbare SAFE-Basis über unterschiedliche Rendering-Engines hinweg.","[""template"",""signature"",""system_mail"",""html_download"",""eml"",""outlook_package"",""marketing""]","content","manual","full_document","{}","[]","[]","","{}","EMAIL_A11Y_003","Information nicht nur über Farbe vermitteln","Status, Fehler und Aktionen benötigen zusätzlich Text, Symbolbeschreibung oder Struktur; Farbe allein reicht nicht.","NONE","NONE","{}","{""areas"":[""compatibility_auditor""],""stage"":""content""}","Status: Verspätet plus rote Markierung","Nur rote Zelle ohne Bezeichnung","","","thunderbird-desktop","Thunderbird","Desktop","Gecko","current","SUPPORTED","Die Regel beschreibt die konservative statische SAFE-Basis beziehungsweise einen clientunabhängigen Inhaltsvertrag.","standard_review","2026-08-24","accessibility_standard","WCAG 2.2 Understanding Contrast (Minimum)","https://www.w3.org/WAI/WCAG22/Understanding/contrast-minimum.html","WCAG 2.2 Understanding Contrast (Minimum); Regel EMAIL-A11Y-003","2023-10-05","2026-08-24","Diese Regel schützt die inhaltlich und funktional belastbare SAFE-Basis über unterschiedliche Rendering-Engines hinweg. Die Regel beschreibt die konservative statische SAFE-Basis beziehungsweise einen clientunabhängigen Inhaltsvertrag.","HIGH","Normative oder originär getestete Quelle mit explizitem SAFE-Fallback.","2026-08-24","2026-11-24","[]","[""accessibility"",""color""]",""
"1.0.0","1.0.1","EMAIL-A11Y-003@gmx-web","EMAIL-A11Y-003","1","ACTIVE","accessibility","color","Information nicht nur über Farbe vermitteln","Status, Fehler und Aktionen benötigen zusätzlich Text, Symbolbeschreibung oder Struktur; Farbe allein reicht nicht.","MUST","SAFE","MAJOR","BLOCK","Diese Regel schützt die inhaltlich und funktional belastbare SAFE-Basis über unterschiedliche Rendering-Engines hinweg.","[""template"",""signature"",""system_mail"",""html_download"",""eml"",""outlook_package"",""marketing""]","content","manual","full_document","{}","[]","[]","","{}","EMAIL_A11Y_003","Information nicht nur über Farbe vermitteln","Status, Fehler und Aktionen benötigen zusätzlich Text, Symbolbeschreibung oder Struktur; Farbe allein reicht nicht.","NONE","NONE","{}","{""areas"":[""compatibility_auditor""],""stage"":""content""}","Status: Verspätet plus rote Markierung","Nur rote Zelle ohne Bezeichnung","","","gmx-web","GMX","Web","Browser/Webmail sanitizer","current","SUPPORTED","Die Regel beschreibt die konservative statische SAFE-Basis beziehungsweise einen clientunabhängigen Inhaltsvertrag.","standard_review","2026-08-24","accessibility_standard","WCAG 2.2 Understanding Contrast (Minimum)","https://www.w3.org/WAI/WCAG22/Understanding/contrast-minimum.html","WCAG 2.2 Understanding Contrast (Minimum); Regel EMAIL-A11Y-003","2023-10-05","2026-08-24","Diese Regel schützt die inhaltlich und funktional belastbare SAFE-Basis über unterschiedliche Rendering-Engines hinweg. Die Regel beschreibt die konservative statische SAFE-Basis beziehungsweise einen clientunabhängigen Inhaltsvertrag.","HIGH","Normative oder originär getestete Quelle mit explizitem SAFE-Fallback.","2026-08-24","2026-11-24","[]","[""accessibility"",""color""]",""
"1.0.0","1.0.1","EMAIL-A11Y-003@webde-web","EMAIL-A11Y-003","1","ACTIVE","accessibility","color","Information nicht nur über Farbe vermitteln","Status, Fehler und Aktionen benötigen zusätzlich Text, Symbolbeschreibung oder Struktur; Farbe allein reicht nicht.","MUST","SAFE","MAJOR","BLOCK","Diese Regel schützt die inhaltlich und funktional belastbare SAFE-Basis über unterschiedliche Rendering-Engines hinweg.","[""template"",""signature"",""system_mail"",""html_download"",""eml"",""outlook_package"",""marketing""]","content","manual","full_document","{}","[]","[]","","{}","EMAIL_A11Y_003","Information nicht nur über Farbe vermitteln","Status, Fehler und Aktionen benötigen zusätzlich Text, Symbolbeschreibung oder Struktur; Farbe allein reicht nicht.","NONE","NONE","{}","{""areas"":[""compatibility_auditor""],""stage"":""content""}","Status: Verspätet plus rote Markierung","Nur rote Zelle ohne Bezeichnung","","","webde-web","WEB.DE","Web","Browser/Webmail sanitizer","current","SUPPORTED","Die Regel beschreibt die konservative statische SAFE-Basis beziehungsweise einen clientunabhängigen Inhaltsvertrag.","standard_review","2026-08-24","accessibility_standard","WCAG 2.2 Understanding Contrast (Minimum)","https://www.w3.org/WAI/WCAG22/Understanding/contrast-minimum.html","WCAG 2.2 Understanding Contrast (Minimum); Regel EMAIL-A11Y-003","2023-10-05","2026-08-24","Diese Regel schützt die inhaltlich und funktional belastbare SAFE-Basis über unterschiedliche Rendering-Engines hinweg. Die Regel beschreibt die konservative statische SAFE-Basis beziehungsweise einen clientunabhängigen Inhaltsvertrag.","HIGH","Normative oder originär getestete Quelle mit explizitem SAFE-Fallback.","2026-08-24","2026-11-24","[]","[""accessibility"",""color""]",""
"1.0.0","1.0.1","EMAIL-A11Y-003@ionos-webmail","EMAIL-A11Y-003","1","ACTIVE","accessibility","color","Information nicht nur über Farbe vermitteln","Status, Fehler und Aktionen benötigen zusätzlich Text, Symbolbeschreibung oder Struktur; Farbe allein reicht nicht.","MUST","SAFE","MAJOR","BLOCK","Diese Regel schützt die inhaltlich und funktional belastbare SAFE-Basis über unterschiedliche Rendering-Engines hinweg.","[""template"",""signature"",""system_mail"",""html_download"",""eml"",""outlook_package"",""marketing""]","content","manual","full_document","{}","[]","[]","","{}","EMAIL_A11Y_003","Information nicht nur über Farbe vermitteln","Status, Fehler und Aktionen benötigen zusätzlich Text, Symbolbeschreibung oder Struktur; Farbe allein reicht nicht.","NONE","NONE","{}","{""areas"":[""compatibility_auditor""],""stage"":""content""}","Status: Verspätet plus rote Markierung","Nur rote Zelle ohne Bezeichnung","","","ionos-webmail","IONOS/1&1","Web","Browser/Webmail sanitizer","current","SUPPORTED","Die Regel beschreibt die konservative statische SAFE-Basis beziehungsweise einen clientunabhängigen Inhaltsvertrag.","standard_review","2026-08-24","accessibility_standard","WCAG 2.2 Understanding Contrast (Minimum)","https://www.w3.org/WAI/WCAG22/Understanding/contrast-minimum.html","WCAG 2.2 Understanding Contrast (Minimum); Regel EMAIL-A11Y-003","2023-10-05","2026-08-24","Diese Regel schützt die inhaltlich und funktional belastbare SAFE-Basis über unterschiedliche Rendering-Engines hinweg. Die Regel beschreibt die konservative statische SAFE-Basis beziehungsweise einen clientunabhängigen Inhaltsvertrag.","HIGH","Normative oder originär getestete Quelle mit explizitem SAFE-Fallback.","2026-08-24","2026-11-24","[]","[""accessibility"",""color""]",""
